Gender,Birthday,Location,Days Watched,Completed,Total Entries,Episodes Watched,Country,Weighted_Y
Female,1991-01-20 00:00:00+00:00,Australia,339.9,1398.0,6954.0,20904.0,Australia,9723.905987749422
Female,1991-12-02 00:00:00+00:00,Massachusetts,22.9,52.0,83.0,1405.0,USA,415.40304784860245
Female,1990-05-30 00:00:00+00:00,sweden,68.2,238.0,416.0,3976.0,sweden,1330.3017427763025
Male,1992-11-14 00:00:00+00:00,"Siauliai, Lithuania",68.5,187.0,205.0,4196.0,Lithuania,1234.8867799331142
Female,1993-10-28 00:00:00+00:00,MINNESOTAAA!,7.0,17.0,27.0,426.0,USA,127.71017818334049
Male,1986-05-06 00:00:00+00:00,"Toronto, Ontario",76.9,237.0,241.0,4549.0,Ontario,1370.2838731068832
Female,1991-08-01 00:00:00+00:00,"Omer, Israel",90.2,224.0,450.0,5453.0,Israel,1696.904901648828
Male,1985-01-25 00:00:00+00:00,Finland,81.3,396.0,517.0,4969.0,Finland,1715.0992521364112
Female,1986-12-04 00:00:00+00:00,WA,97.4,154.0,335.0,5707.0,USA,1655.859142419354
Male,1990-01-10 00:00:00+00:00,England,66.3,214.0,315.0,3826.0,England,1224.3637851238918
Non-Binary,1984-06-11 00:00:00+00:00,"Delft, the Netherlands",11.0,45.0,63.0,599.0,Netherlands,206.22938745652286
Female,1985-02-08 00:00:00+00:00,"Perth, Western Australia",109.6,376.0,611.0,6602.0,Australia,2151.4793108241456
Male,1987-07-22 00:00:00+00:00,"Orlando, Florida",146.3,180.0,292.0,8588.0,USA,2343.835317633849
Female,1974-12-02 00:00:00+00:00,"Alameda, California",154.8,619.0,1385.0,8946.0,USA,3291.8714080214672
Male,1985-09-05 00:00:00+00:00,"Suomi Finland Perkele, Lahti",636.2,2865.0,2870.0,41554.0,FIN,13253.211079013508
Male,1990-04-27 00:00:00+00:00,"Gothenburg, Sweden",110.9,421.0,579.0,6467.0,Sweden,2128.708642109498
Male,1990-07-24 00:00:00+00:00,Sweden,14.1,15.0,27.0,848.0,Sweden,228.63660949604233
Female,1991-09-03 00:00:00+00:00,Israel~,36.1,99.0,188.0,2311.0,Israel~,718.7877270068603
Male,1990-09-16 00:00:00+00:00,"Chesterfield, Indiana",72.0,214.0,326.0,4212.0,Indiana,1323.4148074705
Female,1982-01-18 00:00:00+00:00,Galactic Empire,203.9,957.0,1101.0,12199.0,Empire,4110.559822968873
Male,1987-11-15 00:00:00+00:00,"montreal, quebec",21.3,29.0,84.0,1257.0,"montreal, quebec",367.50666267466573
Female,1985-08-29 00:00:00+00:00,"Pittsburgh, PA",2.9,11.0,19.0,165.0,USA,56.85477469893364
Female,1987-11-10 00:00:00+00:00,"Manchester, UK",336.6,637.0,807.0,20464.0,GBR,5759.305239321111
Female,1990-06-16 00:00:00+00:00,"Ontario, Canada",86.8,224.0,254.0,5068.0,Canada,1496.2751286717744
Male,1992-01-08 00:00:00+00:00,The World,1.3,1.0,10.0,78.0,World,25.00331575808373
Female,1992-02-08 00:00:00+00:00,"Grand Line, Ipoh, Perak",40.7,55.0,82.0,2466.0,Perak,673.1590544301681
Male,1989-11-04 00:00:00+00:00,"Vancouver, British Columbia",30.7,62.0,91.0,1749.0,Columbia,509.90037585232716
Male,1988-02-18 00:00:00+00:00,"Charlotte, North Carolina",139.7,232.0,520.0,8201.0,Carolina,2406.963890165315
Male,1993-05-15 00:00:00+00:00,Israel,29.5,79.0,106.0,1770.0,Israel,532.1957344253203
Male,1990-11-07 00:00:00+00:00,"Netherlands, Nijverdal",207.2,708.0,734.0,12315.0,Nijverdal,3792.487197209227
Female,1995-09-28 00:00:00+00:00,Philippines,80.4,85.0,114.0,4789.0,Philippines,1270.3549957857208
Male,1987-12-11 00:00:00+00:00,Israel,92.3,295.0,437.0,5370.0,Israel,1712.1237262250966
Male,1986-02-20 00:00:00+00:00,Holland,174.6,477.0,496.0,10230.0,Holland,3024.8579889772536
Male,1992-02-12 00:00:00+00:00,"Santiago, Chile",46.8,107.0,128.0,2791.0,Chile,807.4838457931052
Male,1990-04-16 00:00:00+00:00,"Brisbane, Australia",86.9,269.0,367.0,4953.0,Australia,1558.287786221947
Male,1987-01-29 00:00:00+00:00,"Poland, Police",11.0,24.0,54.0,646.0,Police,200.13569033532306
Female,1983-12-09 00:00:00+00:00,"South San Francisco, California",225.8,706.0,1113.0,13666.0,USA,4327.0114038998045
Male,1991-11-28 00:00:00+00:00,"UK, London",94.5,278.0,310.0,5560.0,GBR,1677.0365712934913
Male,1987-04-06 00:00:00+00:00,"Zoersel, Belgium",128.6,218.0,389.0,7676.0,Belgium,2197.719047907352
Male,1984-12-31 00:00:00+00:00,Zaandam,9.3,10.0,24.0,570.0,Zaandam,156.7974106453567
Male,1988-07-27 00:00:00+00:00,The Netherlands,0.0,0.0,0.0,0.0,Netherlands,0.0
Male,1989-06-26 00:00:00+00:00,"Kuala,Lumpur",0.0,0.0,0.0,0.0,Lumpur,0.0
Female,1988-10-26 00:00:00+00:00,Wisconsin,50.6,140.0,272.0,2941.0,USA,943.5842695710094
Male,1990-08-29 00:00:00+00:00,England.,130.1,649.0,760.0,7257.0,England.,2554.294571647455
Male,1992-09-15 00:00:00+00:00,"Georgia, unfortunately...",35.5,69.0,110.0,2106.0,USA,610.1685733114518
Male,1989-04-03 00:00:00+00:00,"Miami, Fl",176.2,189.0,262.0,10607.0,Fl,2818.3438580907705
Male,1990-05-12 00:00:00+00:00,"Netherland, Almere",3.2,4.0,11.0,189.0,NLD,54.14171295999361
Female,1987-11-05 00:00:00+00:00,Singapore,44.7,37.0,57.0,2649.0,Singapore,693.7102936122845
Male,1984-01-08 00:00:00+00:00,"Palm Bay, Florida",26.4,45.0,52.0,1562.0,USA,432.5770159800975
Male,1986-06-18 00:00:00+00:00,Here,43.9,194.0,206.0,2537.0,Here,840.0203881249404
Female,1991-05-24 00:00:00+00:00,Suomi Finland Perkele! XD,82.1,219.0,293.0,4897.0,Suomi Finland Perkele! XD,1472.7758243862668
Male,1988-10-22 00:00:00+00:00,scotland,38.1,107.0,117.0,2245.0,scotland,669.5622017007731
Male,1988-12-01 00:00:00+00:00,Israel,188.7,145.0,166.0,11321.0,Israel,2912.6581150455077
Female,1990-05-20 00:00:00+00:00,Somewhere I belong,22.4,18.0,29.0,1341.0,Somewhere I belong,350.7123473060135
Male,1991-08-31 00:00:00+00:00,"Ireland, Dublin",57.9,175.0,300.0,3346.0,IRL,1077.4272527526177
Male,1987-01-20 00:00:00+00:00,Brazil,12.0,40.0,72.0,919.0,Brazil,283.3497815230695
Female,1983-04-18 00:00:00+00:00,"Colton, California",68.8,201.0,228.0,4043.0,USA,1220.2980643940975
Male,1986-10-13 00:00:00+00:00,Laguna Lake,13.7,7.0,10.0,828.0,Lake,209.71664740688223
Female,1981-02-12 00:00:00+00:00,"London, UK",80.5,166.0,227.0,4715.0,GBR,1362.485308310433
Male,1985-01-31 00:00:00+00:00,Ohio,153.9,441.0,477.0,8971.0,USA,2689.437437288716
Male,1989-11-25 00:00:00+00:00,Singapore,14.5,31.0,35.0,873.0,Singapore,248.27831042695976
Male,1983-09-15 00:00:00+00:00,United Kingdom,22.0,27.0,34.0,1294.0,Kingdom,347.49358719313597
Male,1990-10-16 00:00:00+00:00,"Edmond, Oklahoma",35.4,72.0,112.0,2120.0,USA,616.1982232184203
Male,1990-09-04 00:00:00+00:00,Philippines hehehe,0.0,0.0,0.0,0.0,Philippines hehehe,0.0
Female,1987-07-31 00:00:00+00:00,Arizona,101.4,341.0,439.0,5892.0,USA,1865.973575678273
Male,1992-06-18 00:00:00+00:00,"Tagum,Davao,Philippines",37.9,25.0,53.0,2409.0,Philippines,625.0366120577897
Male,1986-01-28 00:00:00+00:00,Stellenbosch,0.0,0.0,0.0,0.0,Stellenbosch,0.0
Male,1986-01-15 00:00:00+00:00,Ohio,53.0,156.0,251.0,3041.0,USA,965.6164971369064
Male,1990-07-02 00:00:00+00:00,Malaysia,233.9,845.0,1064.0,13611.0,Malaysia,4370.893937267586
Male,1990-08-02 00:00:00+00:00,"Penang, Malaysia",20.5,58.0,77.0,1241.0,Malaysia,376.02282080100093
Male,1980-08-05 00:00:00+00:00,Frejus (France),147.7,628.0,719.0,9137.0,Frejus (France),2966.3672261582574
Male,1992-06-03 00:00:00+00:00,"Netherlands, Utrecht, Leusden",39.1,21.0,73.0,2345.0,Leusden,619.6789766858668
Female,1986-06-09 00:00:00+00:00,Panama,42.5,102.0,144.0,2490.0,Panama,741.1617186937774
Female,1989-11-26 00:00:00+00:00,"Knoxville, Tennessee",30.2,53.0,130.0,1808.0,USA,539.9279909793346
Female,1992-03-27 00:00:00+00:00,Canada,76.1,273.0,337.0,4453.0,Canada,1421.5956470823248
Female,1987-08-31 00:00:00+00:00,Curitiba,42.9,14.0,26.0,2558.0,BRA,641.1253173130217
Female,1980-09-30 00:00:00+00:00,"Canada, eh?",0.0,0.0,0.0,0.0,"Canada, eh?",0.0
Male,1990-02-13 00:00:00+00:00,"Manila, Taguig",0.0,0.0,0.0,0.0,PHL,0.0
Male,1984-08-30 00:00:00+00:00,Philly,46.6,151.0,225.0,2639.0,Philly,851.238806040434
Male,1989-12-21 00:00:00+00:00,Unknown,22.6,43.0,55.0,1341.0,Unknown,379.60604593217914
Female,1994-12-13 00:00:00+00:00,UK,59.8,120.0,268.0,3583.0,GBR,1084.3121239817742
Female,1980-01-01 00:00:00+00:00,Maryland,21.2,48.0,148.0,1370.0,USA,440.25363502513534
Male,1989-04-11 00:00:00+00:00,Vilhelmina,162.1,361.0,422.0,9780.0,Vilhelmina,2805.716156375581
Male,1989-05-18 00:00:00+00:00,California,47.4,144.0,173.0,2824.0,USA,861.721949503323
Male,1985-05-05 00:00:00+00:00,At home,77.1,83.0,89.0,4608.0,At home,1211.3602074503804
Male,1992-08-06 00:00:00+00:00,"Limburg, Roermond",21.6,29.0,62.0,1299.0,Roermond,365.18023417188465
Female,1984-12-18 00:00:00+00:00,Minnesota,2.8,10.0,18.0,221.0,USA,68.69174796692464
Female,1991-09-17 00:00:00+00:00,CA,81.0,173.0,472.0,4840.0,USA,1532.3543043181755
Female,1992-05-24 00:00:00+00:00,somewhere,19.6,12.0,15.0,1158.0,somewhere,295.37269823575775
Male,1984-09-23 00:00:00+00:00,Balikesir,9.4,3.0,6.0,568.0,Balikesir,142.35519104381015
Male,1981-10-15 00:00:00+00:00,"Madison, WI",99.2,149.0,278.0,5910.0,USA,1669.4405698045484
Female,1989-04-02 00:00:00+00:00,Poland,5.5,16.0,18.0,331.0,Poland,99.2000510087295
Male,1990-05-30 00:00:00+00:00,"Be'er Sheba, Israel",120.6,458.0,462.0,7057.0,Israel,2227.2464577615056
Male,1987-01-14 00:00:00+00:00,"Nottingham, UK",34.9,257.0,343.0,1925.0,GBR,805.0783655439972
Male,1982-09-02 00:00:00+00:00,"Newburgh, IN",71.1,197.0,226.0,4121.0,USA,1236.3110661739079
Male,1987-12-22 00:00:00+00:00,United Kingdom,30.5,45.0,154.0,1937.0,Kingdom,578.8900846225433
Non-Binary,1979-07-18 00:00:00+00:00,"Austin, Texas, USA, Earth, Sol System",112.4,579.0,1131.0,6450.0,System,2523.52434370592
Male,1987-12-27 00:00:00+00:00,"Montreal, Quebec",346.9,1488.0,1839.0,20703.0,CAN,6882.251749027087
Male,1990-11-15 00:00:00+00:00,Mechelen,0.2,1.0,1.0,13.0,BEL,4.262953691925242
Male,1989-01-05 00:00:00+00:00,Bayan- Kuwait,39.5,76.0,101.0,2311.0,Kuwait,659.0456647641876
Male,2006-06-03 00:00:00+00:00,i skogen,0.0,0.0,0.0,0.0,i skogen,0.0
Female,1989-10-01 00:00:00+00:00,"Legazpi Village, Makati City",4.2,11.0,13.0,249.0,City,73.76569305146717
Male,1981-12-09 00:00:00+00:00,"The Word, New Hampshire",147.4,256.0,471.0,8900.0,Hampshire,2560.1953030650257
Female,1991-09-05 00:00:00+00:00,the Netherlands,48.2,111.0,152.0,2941.0,Netherlands,858.8013164839865
Male,1989-11-22 00:00:00+00:00,"Denton, Texas",65.0,159.0,292.0,3625.0,USA,1132.6394831718897
Female,1988-11-07 00:00:00+00:00,Bucharest,12.7,28.0,44.0,754.0,Bucharest,222.90760043497144
Male,1975-06-24 00:00:00+00:00,IL,182.5,1644.0,2283.0,12881.0,USA,5308.722975995663
Male,1991-05-29 00:00:00+00:00,Malacca,82.5,196.0,314.0,4959.0,MYS,1485.965738677895
Male,1989-02-26 00:00:00+00:00,Skynet,180.1,795.0,1033.0,10471.0,Skynet,3565.0134592711756
Male,1989-02-22 00:00:00+00:00,"Botosani, Romania",222.8,817.0,1994.0,13185.0,Romania,4767.892231357836
Male,1987-09-19 00:00:00+00:00,"Beaver Falls, Pennsylvania",18.6,66.0,73.0,1050.0,USA,332.90009468338855
Male,1985-11-03 00:00:00+00:00,Washington,43.1,114.0,158.0,2505.0,USA,759.64553323676
Male,1985-06-01 00:00:00+00:00,"London, England",11.1,18.0,31.0,650.0,England,184.87423135167214
Male,1984-09-14 00:00:00+00:00,"London, UK",25.3,59.0,92.0,1437.0,GBR,433.19450114167523
Male,1990-10-20 00:00:00+00:00,"Penang, Malaysia.",17.8,34.0,48.0,1048.0,"Penang, Malaysia.",299.76287661529096
Male,1982-07-28 00:00:00+00:00,"Canada,Ottawa",24.6,10.0,10.0,1476.0,CAN,368.16373084800586
Female,1992-09-15 00:00:00+00:00,Under an ocean of Stars...,23.6,36.0,40.0,1419.0,Under an ocean of Stars...,385.937596430164
Male,1988-09-16 00:00:00+00:00,Washington,52.3,97.0,145.0,3153.0,USA,898.4687600999953
Female,1989-02-22 00:00:00+00:00,Sin City,72.7,158.0,187.0,4281.0,City,1230.3725135129862
Female,1991-04-08 00:00:00+00:00,Over there.,34.0,88.0,97.0,2031.0,Over there.,595.5156217971535
Female,1992-02-20 00:00:00+00:00,wonderland,1.4,5.0,6.0,83.0,wonderland,26.279663361434952
Male,1987-04-09 00:00:00+00:00,Curitiba,4.3,2.0,3.0,248.0,BRA,62.87033458877532
Male,1984-05-26 00:00:00+00:00,Missouri,74.2,102.0,176.0,4396.0,USA,1219.7970705762446
Female,1992-07-03 00:00:00+00:00,United Kingdom,0.0,0.0,0.0,0.0,Kingdom,0.0
Male,1987-12-03 00:00:00+00:00,Alabama,116.9,249.0,274.0,6895.0,Alabama,1963.2597869465833
Male,1989-09-10 00:00:00+00:00,Romania,206.6,430.0,600.0,12086.0,Romania,3505.2810205225696
Female,1982-04-14 00:00:00+00:00,"Cluj-Napoca, Romania",30.4,78.0,111.0,1745.0,Romania,529.0968296858706
Male,1990-04-25 00:00:00+00:00,Sweden,106.0,250.0,259.0,6339.0,Sweden,1820.133786008334
Male,1992-01-04 00:00:00+00:00,Silent Hill.,4.0,13.0,13.0,259.0,Silent Hill.,77.12344043001008
Male,1990-05-11 00:00:00+00:00,Halmstad,0.0,0.0,0.0,0.0,Halmstad,0.0
Female,1990-05-12 00:00:00+00:00,"Happy-Land, Imagination",6.1,12.0,45.0,352.0,Imagination,117.1746429742604
Male,1989-11-03 00:00:00+00:00,England,0.0,0.0,0.0,0.0,England,0.0
Male,1986-06-18 00:00:00+00:00,Northern California,81.8,336.0,839.0,5754.0,USA,2043.0343093902668
Male,1990-11-22 00:00:00+00:00,USA,56.0,263.0,591.0,3138.0,USA,1240.4786032550005
Female,1991-12-20 00:00:00+00:00,"NSW, AUS",10.7,27.0,32.0,631.0,USA,185.93729063421392
Male,1987-03-26 00:00:00+00:00,"Chicago, Illinois",72.2,129.0,204.0,4331.0,USA,1234.6126068060057
Female,1989-05-13 00:00:00+00:00,"Helsinki, Finland",49.3,140.0,295.0,2909.0,Finland,948.2377910318448
Male,1986-10-15 00:00:00+00:00,"Denver, Colorado",54.7,128.0,176.0,3350.0,USA,980.6091125948818
Male,1991-03-19 00:00:00+00:00,New York,90.0,193.0,290.0,5311.0,GBR,1556.89197140554
Male,1986-07-10 00:00:00+00:00,Huskvarna/Sweden,102.9,260.0,291.0,6403.0,Sweden,1856.8430955879996
Male,1992-11-17 00:00:00+00:00,Nova Scotia Canada,18.3,31.0,44.0,1062.0,Canada,299.3516856029947
Male,1990-10-12 00:00:00+00:00,"British Columbia, Canada",103.4,277.0,457.0,6141.0,Canada,1898.4201284000512
Female,1991-12-27 00:00:00+00:00,"Calgary, Alberta",4.2,12.0,27.0,234.0,Alberta,78.6508717242608
Male,1991-02-08 00:00:00+00:00,"Lahti, Finland",99.9,215.0,228.0,5903.0,Finland,1678.0772465961848
Male,1988-05-16 00:00:00+00:00,Germany,29.9,61.0,74.0,1671.0,Germany,481.2741135486908
Male,1984-07-10 00:00:00+00:00,"Burlington, Iowa",79.8,413.0,497.0,4847.0,USA,1684.4733040650367
Male,1986-08-01 00:00:00+00:00,"Miri,Sarawak",87.5,219.0,518.0,5175.0,Sarawak,1665.795863130999
Male,1988-09-12 00:00:00+00:00,Singapore,30.6,85.0,155.0,1801.0,Singapore,570.7502964657887
Female,1991-02-14 00:00:00+00:00,"Ontario, Canada",69.9,253.0,303.0,4118.0,Canada,1309.873797530375
Female,1991-05-15 00:00:00+00:00,Somewhere over the rainbow,18.8,67.0,116.0,1094.0,Somewhere over the rainbow,367.77532471912923
Male,1989-01-24 00:00:00+00:00,Ohio,237.9,971.0,1126.0,14465.0,USA,4678.286717036635
Male,1988-06-18 00:00:00+00:00,North Carolina,34.4,27.0,32.0,2045.0,Carolina,527.8943008849943
Male,1990-02-26 00:00:00+00:00,"New York, New York",19.1,22.0,41.0,1137.0,GBR,310.4178502609099
Male,1990-09-29 00:00:00+00:00,Laredo,108.3,484.0,1609.0,6905.0,Laredo,2839.0870919747385
Female,1992-11-17 00:00:00+00:00,"Chicago,IL",63.2,166.0,322.0,3729.0,USA,1176.542118312239
Female,1990-07-03 00:00:00+00:00,israel,46.2,133.0,168.0,2741.0,israel,832.6799334366934
Female,1993-10-18 00:00:00+00:00,"Long Island, New York",30.6,30.0,46.0,1852.0,GBR,490.42259013371745
Male,1986-10-29 00:00:00+00:00,Denmark,40.0,103.0,133.0,2397.0,Denmark,712.5903141398768
Male,1984-08-10 00:00:00+00:00,"Cleveland, Ohio",81.0,301.0,323.0,4759.0,USA,1503.6790447100725
Male,1992-02-14 00:00:00+00:00,"Alberta, Canada.",59.8,161.0,234.0,3529.0,"Alberta, Canada.",1076.2525389495004
Male,1988-05-05 00:00:00+00:00,"Waterloo, Ontario",60.1,189.0,303.0,3527.0,Ontario,1130.4132265668973
Male,1987-06-13 00:00:00+00:00,"Melbourne, Australia",178.4,361.0,639.0,10631.0,Australia,3133.5705018035137
Male,1988-02-08 00:00:00+00:00,Mendon Vermont,30.9,82.0,117.0,1787.0,USA,544.7712190425646
Female,1988-09-22 00:00:00+00:00,"Lithuania, Vilnius",70.8,245.0,413.0,4221.0,Vilnius,1391.0457622678919
Male,1991-08-10 00:00:00+00:00,"Toronto, Ontario",118.3,407.0,490.0,6986.0,Ontario,2195.901463134659
Male,1989-12-16 00:00:00+00:00,"Waterloo, Ontario",85.5,171.0,233.0,5062.0,Ontario,1452.1516850273265
Female,1983-06-08 00:00:00+00:00,"Astoria, New York",9.1,10.0,13.0,551.0,GBR,146.13870763160503
Female,1988-05-21 00:00:00+00:00,"Le Mars, Iowa",68.3,215.0,460.0,4039.0,USA,1356.3739968750442
Female,1984-02-04 00:00:00+00:00,"Newport, Michigan",31.0,115.0,242.0,1772.0,USA,629.8621009405672
Male,1994-01-28 00:00:00+00:00,Israel :O,51.9,157.0,231.0,3119.0,Israel :O,972.5697204728289
Male,1984-12-16 00:00:00+00:00,England.,154.3,652.0,1139.0,9283.0,England.,3251.7439485553923
Male,1994-02-20 00:00:00+00:00,"Haifa Area, Israel",6.5,11.0,18.0,368.0,Israel,105.50008493491202
Male,1993-04-30 00:00:00+00:00,Israel,96.1,234.0,253.0,5646.0,Israel,1641.001847586856
Male,1988-04-19 00:00:00+00:00,Israel,41.1,75.0,131.0,2468.0,Israel,712.5864348167477
Female,1992-01-11 00:00:00+00:00,"Big Bend, WI",13.6,21.0,41.0,795.0,USA,227.26693526217696
Male,1984-05-28 00:00:00+00:00,"Montreal, Quebec",13.0,27.0,39.0,755.0,CAN,219.94879195816037
Male,1988-01-26 00:00:00+00:00,Poland,50.5,157.0,215.0,3050.0,Poland,946.8319692207231
Male,1988-12-09 00:00:00+00:00,Finland,23.1,82.0,115.0,1371.0,Finland,442.59312967849985
Female,1985-01-24 00:00:00+00:00,israel,2.3,2.0,2.0,149.0,israel,38.18205982252347
Male,1990-04-04 00:00:00+00:00,"Bucharest, Romania",142.5,255.0,494.0,8595.0,Romania,2498.797586520359
Male,1982-10-05 00:00:00+00:00,Somewhere on the moon,131.9,484.0,487.0,7565.0,Somewhere on the moon,2380.443704039373
Male,1990-01-02 00:00:00+00:00,The Netherlands,146.6,404.0,1624.0,8978.0,Netherlands,3305.0049385193374
Female,1990-03-21 00:00:00+00:00,Brazil,52.7,126.0,267.0,3106.0,Brazil,972.3265684578554
Male,1991-02-02 00:00:00+00:00,"Falkensee, Germany",2.1,2.0,7.0,121.0,Germany,34.34639350266059
Male,1985-02-28 00:00:00+00:00,Antwerpen,102.3,220.0,314.0,5959.0,BEL,1743.2130019273857
Female,1993-09-16 00:00:00+00:00,Minnesota,5.8,5.0,10.0,353.0,USA,93.73481965378132
Female,1987-06-08 00:00:00+00:00,"Washington DC / Baltimore, Maryland",308.4,1986.0,2546.0,18976.0,USA,7138.005477169036
Male,1988-02-19 00:00:00+00:00,Sweden,48.7,133.0,209.0,2911.0,Sweden,896.4448129867153
Male,1989-04-18 00:00:00+00:00,Washington,27.9,96.0,220.0,1665.0,USA,580.1368884647607
Female,1992-07-12 00:00:00+00:00,"Imus, Cavite",44.3,57.0,124.0,2670.0,Cavite,747.1416152155812
Female,1986-12-09 00:00:00+00:00,"Queens, NY",159.6,525.0,743.0,9478.0,USA,3006.7489653043403
Male,1986-05-22 00:00:00+00:00,"Pitman, New Jersey",42.6,92.0,118.0,2535.0,Jersey,731.4750557480853
Male,1989-02-14 00:00:00+00:00,Brazil,53.7,109.0,144.0,3178.0,Brazil,911.3636350328841
Male,1981-09-09 00:00:00+00:00,VoiD,45.8,97.0,103.0,2676.0,VoiD,760.5390892161124
Male,1984-06-19 00:00:00+00:00,San Diego,87.5,259.0,358.0,5146.0,Diego,1592.7658944463312
Female,1982-01-17 00:00:00+00:00,Chicago,17.7,25.0,80.0,1022.0,Chicago,306.34718106780963
Male,1982-03-13 00:00:00+00:00,Florida,21.0,36.0,46.0,1235.0,USA,345.05190408052846
Male,1991-04-09 00:00:00+00:00,somewhere over the rainbow where blue birds die...,96.5,239.0,267.0,5900.0,somewhere over the rainbow where blue birds die...,1710.9461578077487
Male,1981-03-06 00:00:00+00:00,"Barcelona, Spain",0.6,1.0,3.0,38.0,Spain,11.41277626777165
Male,1986-01-07 00:00:00+00:00,"Lisbon, Portugal",7.8,36.0,334.0,450.0,Portugal,315.67054205750577
Female,1991-11-04 00:00:00+00:00,somEwhere in Manila,0.0,0.0,0.0,0.0,PHL,0.0
Male,1983-08-31 00:00:00+00:00,Germany,212.3,1372.0,1417.0,12801.0,Germany,4668.58165611272
Male,1986-09-09 00:00:00+00:00,Germany,283.7,724.0,937.0,16700.0,Germany,4976.876336895206
Male,1992-04-10 00:00:00+00:00,Australia,183.1,730.0,1192.0,11008.0,Australia,3742.9818531534074
Male,1992-04-28 00:00:00+00:00,Sweden,72.9,186.0,216.0,4371.0,Sweden,1283.580716680074
Male,1987-08-25 00:00:00+00:00,The Netherlands,32.9,53.0,97.0,1919.0,Netherlands,548.8493472738658
Male,1991-08-09 00:00:00+00:00,Los Angeles California,18.6,28.0,72.0,1097.0,USA,321.5440502409273
Female,1988-12-23 00:00:00+00:00,"St. Louis, MO",7.5,3.0,11.0,454.0,USA,117.57796657566797
Male,1990-07-26 00:00:00+00:00,"Gothenburg, Sweden",39.3,78.0,98.0,2305.0,Sweden,657.0112657359361
Male,1988-10-24 00:00:00+00:00,"Duluth, Minnesota",13.0,27.0,43.0,759.0,USA,223.107846900781
Female,1986-09-18 00:00:00+00:00,Rotterdam,14.0,15.0,24.0,771.0,NLD,209.00475471384183
Male,1987-01-02 00:00:00+00:00,"Tallahassee, Florida",19.9,62.0,116.0,1148.0,USA,378.083864805913
Female,1987-03-24 00:00:00+00:00,Oregon,25.0,78.0,116.0,1436.0,USA,457.032818822186
Male,1981-07-22 00:00:00+00:00,Denmark,16.8,68.0,150.0,917.0,Denmark,345.0249719370743
Female,1989-11-08 00:00:00+00:00,"Nowhere,NC",0.0,0.0,0.0,0.0,USA,0.0
Male,1984-06-25 00:00:00+00:00,"Bingley, West Yorkshire",4.2,8.0,63.0,256.0,GBR,101.53986871507337
Male,1985-05-07 00:00:00+00:00,UK,4.8,19.0,33.0,250.0,GBR,90.05042857722513
Male,1986-02-23 00:00:00+00:00,"queens, ny",52.6,219.0,233.0,3037.0,"queens, ny",990.4560265195564
Male,1985-11-17 00:00:00+00:00,"Perth, Western Australia",150.7,421.0,528.0,9047.0,Australia,2722.3156626417604
Female,1986-10-13 00:00:00+00:00,"Berlin, DE",84.2,410.0,685.0,5331.0,USA,1902.5054711824341
Female,1991-08-09 00:00:00+00:00,"Halifax, Nova Scotia",22.1,61.0,158.0,1308.0,Scotia,439.34230378986615
Male,1984-03-23 00:00:00+00:00,Belgium,238.8,613.0,816.0,14948.0,Belgium,4413.657211385429
Male,1977-06-24 00:00:00+00:00,Portugal,14.4,54.0,646.0,851.0,Portugal,596.7295268212044
Male,1979-08-01 00:00:00+00:00,"Toronto, Canada",250.5,1162.0,1304.0,15073.0,Canada,5035.059400945667
Female,2007-10-27 00:00:00+00:00,Twilight Town,5.3,12.0,20.0,301.0,Town,90.94050583508425
Female,1989-01-11 00:00:00+00:00,Canada,115.3,133.0,172.0,6963.0,Canada,1855.0185300077765
Female,1973-12-17 00:00:00+00:00,"Duluth, GA",96.2,326.0,413.0,5356.0,USA,1715.385935888766
Male,1987-03-09 00:00:00+00:00,"Munich, Germany",125.0,341.0,525.0,7368.0,Germany,2270.21406977335
Male,1991-01-08 00:00:00+00:00,The Netherlands,62.7,173.0,181.0,3658.0,Netherlands,1085.1870870540279
